Frame Number,Main Thread,System Used Memory,GC Reserved Memory,Total Reserved Memory,ServerFixedUpdate,TerrainGeneration,PlayerTerrainGenCheck,StructureGeneration,TerrainLogicSystem,GetUpdates,ReevaluatePropagateMarker,PropagateLogicState,CheckGateState,StatisticsSystem,NumGateBlocks,NumInputTypeBlocks,Number of Terrain Areas (Client),Number of Terrain Areas (Server),Number of Players (Client),Number of Players (Server)
24264,3659784,774418432,38875136,898330624,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
24265,1571036,774418432,38875136,898330624,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
24266,3625509,774418432,38875136,898330624,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
24267,1356514,774418432,38875136,898330624,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
24268,3617894,774418432,38875136,898330624,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
24269,2322366,774418432,38875136,898330624,773912,0,35697,0,0,0,0,0,0,3947,1728.0,3348.0,0.0,76.0,0.0,1.0
24270,3658451,774418432,38875136,898330624,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
24271,1611261,774418432,38875136,898330624,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
24272,3610591,774418432,38875136,898330624,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
24273,1377513,774418432,38875136,898330624,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
24274,3585665,774418432,38875136,898330624,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
24275,1413470,774418432,38875136,898330624,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
24276,236681889,776577024,41230336,900685824,235849247,0,35386,0,232100728,35697,120,227960452,4032242,6452,1728.0,3348.0,0.0,76.0,0.0,1.0
24277,6655412,776577024,41230336,900685824,4500890,0,83606,0,0,0,0,0,0,6100,1728.0,3348.0,0.0,76.0,0.0,1.0
24278,4212771,776577024,41230336,900685824,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
24279,1683016,776577024,41230336,900685824,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
24280,4635754,776577024,41230336,900685824,3638894,0,35727,0,0,0,0,0,0,4118,1728.0,3348.0,0.0,76.0,0.0,1.0
24281,1939628,776577024,41230336,900685824,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
24282,3820535,776577024,41230336,900685824,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
24283,1365591,776577024,41230336,900685824,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
24284,3849349,776577024,41230336,900685824,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
24285,1438938,774422528,38879232,898334720,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
24286,4572987,774422528,38879232,898334720,3813962,0,36128,0,0,0,0,0,0,4158,1728.0,3348.0,0.0,76.0,0.0,1.0
24287,1799896,774422528,38879232,898334720,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
24288,3659242,774422528,38879232,898334720,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
24289,1800947,774422528,38879232,898334720,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
24290,3613196,774422528,38879232,898334720,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
24291,1692484,774422528,38879232,898334720,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
24292,4554642,774422528,38879232,898334720,3638173,0,37159,0,0,0,0,0,0,3546,1728.0,3348.0,0.0,76.0,0.0,1.0
24293,1688597,774422528,38879232,898334720,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
24294,3637121,774422528,38879232,898334720,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
24295,1685351,774422528,38879232,898334720,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
24296,3680463,774422528,38879232,898334720,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
24297,2425359,774422528,38879232,898334720,772930,0,35486,0,0,0,0,0,0,3967,1728.0,3348.0,0.0,76.0,0.0,1.0
24298,3683438,774422528,38879232,898334720,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
24299,1825323,774418432,38875136,898330624,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
24300,3666446,774418432,38875136,898330624,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
24301,1647009,774418432,38875136,898330624,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
24302,3571638,774418432,38875136,898330624,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
24303,2197912,774418432,38875136,898330624,771868,0,35626,0,0,0,0,0,0,3847,1728.0,3348.0,0.0,76.0,0.0,1.0
24304,3643884,774418432,38875136,898330624,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
24305,1597777,774418432,38875136,898330624,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
24306,3610671,774418432,38875136,898330624,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
24307,1451883,774418432,38875136,898330624,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
24308,3575516,774418432,38875136,898330624,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
24309,1373847,774418432,38875136,898330624,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
24310,4562907,774418432,38875136,898330624,3751405,0,37270,0,0,0,0,0,0,3356,1728.0,3348.0,0.0,76.0,0.0,1.0
24311,1690951,774418432,38879232,898334720,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
24312,3633965,774418432,38879232,898334720,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
24313,1457573,774418432,38879232,898334720,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
24314,3585143,774418432,38879232,898334720,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
24315,1591765,774418432,38879232,898334720,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
24316,4537480,774418432,38879232,898334720,3743690,0,35526,0,0,0,0,0,0,3707,1728.0,3348.0,0.0,76.0,0.0,1.0
24317,1591274,774418432,38879232,898334720,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
24318,3634416,774418432,38879232,898334720,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
24319,1370621,774418432,38879232,898334720,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
24320,3576798,774418432,38879232,898334720,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
24321,1332950,774418432,38879232,898334720,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
24322,4521280,774418432,38879232,898334720,3736838,0,36879,0,0,0,0,0,0,3577,1728.0,3348.0,0.0,76.0,0.0,1.0
24323,1626631,774418432,38879232,898334720,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
24324,3657278,774418432,38879232,898334720,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
24325,1442766,774418432,38879232,898334720,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
24326,3601014,774418432,38879232,898334720,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
24327,1583630,774418432,38879232,898334720,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
24328,4516441,774418432,38879232,898334720,3730766,0,36138,0,0,0,0,0,0,3667,1728.0,3348.0,0.0,76.0,0.0,1.0
24329,1599359,774418432,38879232,898334720,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
24330,3651077,774418432,38879232,898334720,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
24331,1565245,774418432,38879232,898334720,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
24332,3593820,774418432,38879232,898334720,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
24333,1541551,774418432,38879232,898334720,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
24334,4547739,774418432,38879232,898334720,3730786,0,36008,0,0,0,0,0,0,4028,1728.0,3348.0,0.0,76.0,0.0,1.0
24335,1599409,774418432,38879232,898334720,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
24336,3646929,774418432,38879232,898334720,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
24337,1468794,774418432,38879232,898334720,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
24338,3594852,774418432,38879232,898334720,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
24339,1575675,774418432,38879232,898334720,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
24340,4549783,774418432,38879232,898334720,3762266,0,36609,0,0,0,0,0,0,3627,1728.0,3348.0,0.0,76.0,0.0,1.0
24341,1608076,774418432,38879232,898334720,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
24342,3639185,774418432,38879232,898334720,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
24343,1617854,774418432,38879232,898334720,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
24344,3601494,774418432,38879232,898334720,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
24345,1431534,774418432,38879232,898334720,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
24346,4550855,774418432,38879232,898334720,3754391,0,35086,0,0,0,0,0,0,3507,1728.0,3348.0,0.0,76.0,0.0,1.0
24347,1612765,774418432,38879232,898334720,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
24348,3675032,774418432,38879232,898334720,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
24349,1556469,774418432,38879232,898334720,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
24350,3607215,774418432,38879232,898334720,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
24351,1572379,774418432,38879232,898334720,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
24352,4527371,774418432,38879232,898334720,3729454,0,36007,0,0,0,0,0,0,3416,1728.0,3348.0,0.0,76.0,0.0,1.0
24353,1702163,774418432,38879232,898334720,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
24354,3650887,774418432,38879232,898334720,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
24355,1643512,774418432,38879232,898334720,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
24356,3601023,774418432,38879232,898334720,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
24357,1585283,774418432,38879232,898334720,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
24358,4530306,774418432,38879232,898334720,3714797,0,36178,0,0,0,0,0,0,3596,1728.0,3348.0,0.0,76.0,0.0,1.0
24359,1620069,774418432,38879232,898334720,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
24360,3662258,774418432,38879232,898334720,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
24361,1442084,774418432,38879232,898334720,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
24362,3606614,774418432,38879232,898334720,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
24363,1485386,774418432,38879232,898334720,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
24364,4509957,774418432,38879232,898334720,3743480,0,35827,0,0,0,0,0,0,4198,1728.0,3348.0,0.0,76.0,0.0,1.0
24365,1636009,774418432,38879232,898334720,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
24366,3625439,774418432,38879232,898334720,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
24367,1577779,774418432,38879232,898334720,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
24368,3599560,774418432,38879232,898334720,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
24369,1529187,774418432,38879232,898334720,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
24370,3596244,774418432,38879232,898334720,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
24371,3707693,774418432,38875136,898330624,779331,0,34835,0,0,0,0,0,0,3667,1728.0,3348.0,0.0,76.0,0.0,1.0
24372,3670474,774418432,38875136,898330624,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
24373,1613255,774418432,38875136,898330624,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
24374,3617475,774418432,38875136,898330624,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
24375,1602074,774418432,38875136,898330624,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
24376,4567316,774418432,38875136,898330624,3744953,0,35467,0,0,0,0,0,0,3908,1728.0,3348.0,0.0,76.0,0.0,1.0
24377,1619377,774418432,38879232,898334720,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
24378,3653371,774418432,38879232,898334720,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
24379,1325536,774418432,38879232,898334720,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
24380,3585955,774418432,38879232,898334720,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
24381,1377192,774418432,38879232,898334720,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
24382,4620004,774418432,38879232,898334720,3745033,0,35456,0,0,0,0,0,0,3737,1728.0,3348.0,0.0,76.0,0.0,1.0
24383,1585223,774418432,38879232,898334720,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
24384,3678558,774418432,38879232,898334720,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
24385,1360712,774418432,38879232,898334720,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
24386,3609379,774418432,38879232,898334720,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
24387,1373777,774418432,38879232,898334720,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
24388,4596730,774418432,38879232,898334720,3806900,0,34845,0,0,0,0,0,0,3526,1728.0,3348.0,0.0,76.0,0.0,1.0
24389,1578270,774418432,38879232,898334720,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
24390,3633424,774418432,38879232,898334720,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
24391,1560516,774418432,38879232,898334720,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
24392,3581878,774418432,38879232,898334720,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
24393,1505313,774418432,38879232,898334720,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
24394,4539764,774418432,38879232,898334720,3707654,0,37420,0,0,0,0,0,0,3657,1728.0,3348.0,0.0,76.0,0.0,1.0
24395,1643402,774418432,38879232,898334720,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
24396,3635227,774418432,38879232,898334720,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
24397,1452264,774418432,38879232,898334720,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
24398,3600983,774418432,38879232,898334720,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
24399,1463134,774418432,38879232,898334720,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
24400,4549331,774418432,38879232,898334720,3777073,0,36107,0,0,0,0,0,0,3446,1728.0,3348.0,0.0,76.0,0.0,1.0
24401,1618145,774418432,38879232,898334720,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
24402,3635729,774418432,38879232,898334720,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
24403,1502368,774418432,38879232,898334720,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
24404,3593419,774418432,38879232,898334720,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
24405,1516184,774418432,38879232,898334720,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
24406,3599480,774418432,38879232,898334720,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
24407,2468369,774418432,38875136,898330624,790522,0,34805,0,0,0,0,0,0,4248,1728.0,3348.0,0.0,76.0,0.0,1.0
24408,3677327,774418432,38875136,898330624,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
24409,1608366,774418432,38875136,898330624,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
24410,3618316,774418432,38875136,898330624,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
24411,1513859,774418432,38875136,898330624,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
24412,3599821,774418432,38875136,898330624,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
24413,2120036,774418432,38875136,898330624,787046,0,35417,0,0,0,0,0,0,3807,1728.0,3348.0,0.0,76.0,0.0,1.0
24414,3662759,774418432,38875136,898330624,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
24415,1651036,774418432,38875136,898330624,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
24416,3604349,774418432,38875136,898330624,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
24417,1523047,774418432,38875136,898330624,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
24418,3582218,774418432,38875136,898330624,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
24419,2456537,774418432,38875136,898330624,774032,0,35627,0,0,0,0,0,0,3447,1728.0,3348.0,0.0,76.0,0.0,1.0
24420,3671145,774418432,38875136,898330624,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
24421,1683748,774418432,38875136,898330624,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
24422,3624357,774418432,38875136,898330624,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
24423,1493531,774418432,38875136,898330624,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
24424,9142606,774418432,38875136,898330624,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
24425,2731172,774418432,38875136,898330624,794440,0,36839,0,0,0,0,0,0,3988,1728.0,3348.0,0.0,76.0,0.0,1.0
24426,3697665,774418432,38875136,898330624,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
24427,1670773,774418432,38875136,898330624,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
24428,3612826,774418432,38875136,898330624,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
24429,243377095,776577024,41230336,900685824,241534730,0,36689,0,240675859,36258,180,236490681,4066596,9298,1728.0,3348.0,0.0,76.0,0.0,1.0
24430,4802988,776577024,41230336,900685824,2883688,0,74570,0,0,0,0,0,0,6673,1728.0,3348.0,0.0,76.0,0.0,1.0
24431,5211694,776577024,41230336,900685824,765896,0,14998,0,0,0,0,0,0,1422,1728.0,3348.0,0.0,76.0,0.0,1.0
24432,1472862,776577024,41230336,900685824,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
24433,3668079,776577024,41230336,900685824,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
24434,1681063,776577024,41230336,900685824,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
24435,3663751,776577024,41230336,900685824,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
24436,3158664,775843840,40300544,899756032,1181776,0,35296,0,0,0,0,0,0,3357,1728.0,3348.0,0.0,76.0,0.0,1.0
24437,3738080,775843840,40300544,899756032,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
24438,2152256,774418432,38875136,898330624,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
24439,3651758,774418432,38875136,898330624,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
24440,1769067,774418432,38875136,898330624,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
24441,3679321,774418432,38875136,898330624,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
24442,2455716,774418432,38875136,898330624,846878,0,38001,0,0,0,0,0,0,3657,1728.0,3348.0,0.0,76.0,0.0,1.0
24443,3753619,774418432,38875136,898330624,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
24444,1815444,774418432,38875136,898330624,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
24445,3664262,774418432,38875136,898330624,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
24446,1559394,774418432,38875136,898330624,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
24447,3536171,774418432,38875136,898330624,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
24448,2401714,774418432,38875136,898330624,804419,0,38352,0,0,0,0,0,0,3577,1728.0,3348.0,0.0,76.0,0.0,1.0
24449,3666686,774418432,38875136,898330624,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
24450,1622834,774418432,38875136,898330624,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
24451,3629717,774418432,38875136,898330624,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
24452,1528116,774418432,38875136,898330624,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
24453,3580424,774418432,38875136,898330624,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
24454,2206848,774418432,38875136,898330624,778480,0,35116,0,0,0,0,0,0,3908,1728.0,3348.0,0.0,76.0,0.0,1.0
24455,3734634,774418432,38875136,898330624,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
24456,1638913,774418432,38875136,898330624,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
24457,3634847,774418432,38875136,898330624,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
24458,1478333,774418432,38875136,898330624,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
24459,3581496,774418432,38875136,898330624,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
24460,2248416,774418432,38875136,898330624,767780,0,35156,0,0,0,0,0,0,3667,1728.0,3348.0,0.0,76.0,0.0,1.0
24461,3652109,774418432,38875136,898330624,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
24462,1618164,774418432,38875136,898330624,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
24463,3629287,774418432,38875136,898330624,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
24464,1441684,774418432,38875136,898330624,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
24465,3622554,774418432,38875136,898330624,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
24466,2278112,774418432,38875136,898330624,776857,0,35507,0,0,0,0,0,0,4028,1728.0,3348.0,0.0,76.0,0.0,1.0
24467,3704467,774418432,38875136,898330624,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
24468,1653792,774418432,38875136,898330624,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
24469,3625058,774418432,38875136,898330624,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
24470,1369538,774418432,38875136,898330624,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
24471,3591134,774418432,38875136,898330624,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
24472,2378160,774418432,38875136,898330624,745538,0,35617,0,0,0,0,0,0,3496,1728.0,3348.0,0.0,76.0,0.0,1.0
