Frame Number;Main Thread;System Used Memory;GC Reserved Memory;Total Reserved Memory;ServerFixedUpdate;TerrainGeneration;PlayerTerrainGenCheck;StructureGeneration;TerrainLogicSystem;GetUpdates;ReevaluatePropagateMarker;PropagateLogicState;CheckGateState;StatisticsSystem;NumGateBlocks;NumInputTypeBlocks;Number of Terrain Areas (Client);Number of Terrain Areas (Server);Number of Players (Client);Number of Players (Server);
9660;763953;521846784;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9661;301856;521846784;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9662;705543;521846784;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9663;940544;521846784;18702336;458727424;621145;0;10370;0;0;0;0;0;0;2945;0;0;0;9;0;0;
9664;3378295;521846784;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9665;860614;521846784;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9666;775735;521846784;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9667;307206;521846784;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9668;763352;521846784;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9669;287470;521846784;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9670;3366724;521846784;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9671;937748;521846784;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9672;783169;521846784;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9673;293961;521846784;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9674;702948;521846784;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9675;297778;521846784;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9676;3366884;521846784;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9677;1384036;521846784;18702336;458727424;534863;0;10890;0;0;0;0;0;0;2775;0;0;0;9;0;0;
9678;791034;521846784;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9679;373460;521846784;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9680;755467;521846784;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9681;287279;521846784;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9682;3366333;521846784;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9683;799770;521846784;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9684;798778;521846784;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9685;292308;521846784;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9686;725771;521846784;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9687;299802;521846784;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9688;3363498;521846784;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9689;847278;521846784;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9690;752471;521846784;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9691;287970;521846784;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9692;737823;521846784;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9693;856456;521846784;18702336;458727424;521448;0;10570;0;0;0;0;0;0;2645;0;0;0;9;0;0;
9694;3351566;521846784;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9695;835497;521846784;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9696;735129;521846784;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9697;296616;521846784;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9698;684214;521846784;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9699;291627;521846784;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9700;3545309;521846784;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9701;742102;521846784;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9702;742021;521846784;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9703;281949;521846784;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9704;755046;521846784;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9705;349535;521846784;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9706;3533136;521846784;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9707;1319214;521846784;18702336;458727424;546205;0;10269;0;0;0;0;0;0;2955;0;0;0;9;0;0;
9708;770394;521846784;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9709;284394;521846784;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9710;721503;521846784;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9711;295645;521846784;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9712;3564215;521846784;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9713;741801;521846784;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9714;739506;521846784;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9715;286367;521846784;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9716;720922;521846784;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9717;285015;521846784;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9718;3333982;521846784;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9719;816150;521846784;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9720;740609;521846784;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9721;283342;521846784;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9722;689693;521846784;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9723;276970;521846784;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9724;4004029;521846784;18702336;458727424;3426255;0;10981;0;0;0;0;0;0;2555;0;0;0;9;0;0;
9725;952226;521846784;18706432;458731520;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9726;759194;521846784;18706432;458731520;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9727;282620;521846784;18706432;458731520;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9728;742843;521846784;18706432;458731520;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9729;288631;521846784;18706432;458731520;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9730;3367325;521846784;18706432;458731520;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9731;788078;521846784;18706432;458731520;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9732;755297;521846784;18706432;458731520;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9733;311164;521846784;18706432;458731520;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9734;723728;521846784;18706432;458731520;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9735;272772;521846784;18706432;458731520;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9736;3539007;521846784;18706432;458731520;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9737;1309365;521846784;18706432;458731520;538370;0;10760;0;0;0;0;0;0;2825;0;0;0;9;0;0;
9738;812043;521945088;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9739;281868;521945088;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9740;735089;521945088;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9741;276709;521945088;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9742;3384307;521945088;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9743;843341;521945088;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9744;748815;521945088;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9745;294031;521945088;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9746;669946;521945088;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9747;294222;521945088;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9748;3454889;521945088;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9749;732284;521945088;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9750;725812;521945088;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9751;273372;521945088;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9752;712356;521945088;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9753;275456;521945088;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9754;3552442;521945088;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9755;1365661;521945088;18702336;458727424;561342;0;10951;0;0;0;0;0;0;2755;0;0;0;9;0;0;
9756;761398;521945088;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9757;272841;521945088;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9758;693180;521945088;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9759;270728;521945088;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9760;3551821;521945088;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9761;774683;521945088;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9762;722145;521945088;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9763;270106;521945088;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9764;720261;521945088;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9765;271780;521945088;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9766;3431045;521945088;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9767;1282264;521945088;18702336;458727424;519024;0;10510;0;0;0;0;0;0;2034;0;0;0;9;0;0;
9768;747552;521945088;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9769;274845;521945088;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9770;731933;521945088;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9771;274345;521945088;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9772;3351535;521945088;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9773;808066;521945088;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9774;712386;521945088;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9775;266750;521945088;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9776;722795;521945088;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9777;297598;521945088;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9778;3496618;521945088;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9779;790873;521945088;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9780;714279;521945088;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9781;276098;521945088;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9782;665138;521945088;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9783;272000;521945088;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9784;3478434;521945088;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9785;1307502;521945088;18702336;458727424;526758;0;12704;0;0;0;0;0;0;2886;0;0;0;9;0;0;
9786;722886;521945088;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9787;359044;521945088;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9788;707096;521945088;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9789;273553;521945088;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9790;3495025;521945088;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9791;714991;521945088;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9792;720561;521945088;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9793;268794;521945088;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9794;682060;521945088;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9795;267913;521945088;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9796;3475668;521945088;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9797;717265;521945088;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9798;1263409;521945088;18702336;458727424;892243;0;10871;0;0;0;0;0;0;2495;0;0;0;9;0;0;
9799;290435;521945088;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9800;705163;521945088;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9801;271058;521945088;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9802;3497920;521945088;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9803;791915;521945088;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9804;717225;521945088;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9805;264856;521945088;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9806;668534;521945088;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9807;260268;521945088;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9808;3446454;521945088;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9809;710092;521945088;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9810;694402;521945088;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9811;259967;521945088;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9812;691647;521945088;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9813;262733;521945088;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9814;3437517;521945088;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9815;1311440;521945088;18702336;458727424;523171;0;10469;0;0;0;0;0;0;2475;0;0;0;9;0;0;
9816;750137;521945088;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9817;264366;521945088;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9818;666540;521945088;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9819;262402;521945088;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9820;3419523;521945088;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9821;714750;521945088;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9822;702959;521945088;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9823;261380;521945088;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9824;707036;521945088;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9825;259206;521945088;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9826;3345414;521945088;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9827;745117;521945088;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9828;700684;521945088;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9829;259717;521945088;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9830;651372;521945088;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9831;792787;521945088;18702336;458727424;502883;0;10610;0;0;0;0;0;0;2525;0;0;0;9;0;0;
9832;3553534;521945088;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9833;714570;521945088;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9834;699762;521945088;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9835;265137;521945088;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9836;693551;521945088;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9837;265267;521945088;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9838;3406949;521945088;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9839;754385;521945088;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9840;716163;521945088;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9841;258114;521945088;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9842;641804;521945088;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9843;330420;521945088;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9844;3424042;521945088;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9845;1275422;521945088;18702336;458727424;509485;0;11241;0;0;0;0;0;0;2866;0;0;0;9;0;0;
9846;668864;521945088;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9847;254557;521945088;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9848;699732;521945088;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9849;253395;521945088;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9850;3424993;521945088;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9851;744446;521945088;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9852;707867;521945088;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9853;262072;521945088;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9854;631925;521945088;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9855;258846;521945088;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9856;3330666;521945088;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9857;676138;521945088;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9858;714650;521945088;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9859;280336;521945088;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9860;688341;521945088;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9861;260579;521945088;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9862;3340504;521945088;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9863;1269571;521945088;18702336;458727424;535274;0;10249;0;0;0;0;0;0;2615;0;0;0;9;0;0;
9864;724849;521945088;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9865;255009;521945088;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9866;654788;521945088;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9867;248947;521945088;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9868;3395578;521945088;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9869;749897;521945088;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9870;725791;521945088;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9871;250681;521945088;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9872;694302;521945088;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9873;248265;521945088;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9874;3317672;521945088;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9875;667221;521945088;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9876;682830;521945088;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9877;257053;521945088;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9878;685606;521945088;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9879;819787;521945088;18702336;458727424;516048;0;10240;0;0;0;0;0;0;2635;0;0;0;9;0;0;
9880;3367676;521945088;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9881;702127;521945088;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9882;667562;521945088;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9883;262833;521945088;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9884;678252;521945088;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9885;258084;521945088;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9886;3364490;521945088;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9887;756349;521945088;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9888;702698;521945088;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9889;253305;521945088;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9890;632506;521945088;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9891;265357;521945088;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9892;3320458;521945088;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9893;1184932;521945088;18702336;458727424;508824;0;10469;0;0;0;0;0;0;2986;0;0;0;9;0;0;
9894;716444;521945088;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9895;251301;521945088;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9896;690615;521945088;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9897;340608;521945088;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9898;3425624;521945088;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9899;692469;521945088;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9900;695444;521945088;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9901;249648;521945088;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9902;651572;521945088;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9903;249137;521945088;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9904;3352046;521945088;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9905;662332;521945088;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9906;678132;521945088;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9907;245580;521945088;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9908;667642;521945088;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9909;249618;521945088;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9910;3358378;521945088;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9911;1300008;521945088;18702336;458727424;530024;0;10319;0;0;0;0;0;0;2485;0;0;0;9;0;0;
9912;739337;521945088;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9913;247534;521945088;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9914;656050;521945088;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9915;248276;521945088;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9916;3361524;521945088;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9917;710693;521945088;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9918;689663;521945088;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9919;249828;521945088;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9920;673373;521945088;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9921;250560;521945088;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9922;3442566;521945088;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9923;731793;521945088;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9924;681779;521945088;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9925;285045;521945088;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9926;670507;521945088;18702336;458727424;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
9927;790433;521945088;18702336;458727424;505929;0;10519;0;0;0;0;0;0;2054;0;0;0;9;0;0;
